SPO_1KM,서울시 병,노인의료복,노인주거,장애인거주,장애인의료,약국,지하철역,버스정류장
다사6343,23.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,2.000000000000000,23.000000000000000
다사6344,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,5.000000000000000
다사6540,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,9.000000000000000
다사6541,7.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,14.000000000000000
다사6542,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000
다사6543,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,9.000000000000000
다사4649,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,12.000000000000000
다사4650,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,7.000000000000000
다사4651,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000
다사4652,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000
다사4653,60.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,32.000000000000000
다사4654,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000
다사4849,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000
다사4850,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,4.000000000000000,56.000000000000000
다사4851,18.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,37.000000000000000
다사4852,52.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,37.000000000000000
다사5048,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000
다사5049,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,1.000000000000000,33.000000000000000
다사5050,126.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,25.000000000000000,2.000000000000000,46.000000000000000
다사4550,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000
다사4551,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
다사5351,102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.000000000000000,3.000000000000000,54.000000000000000
다사5352,81.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,4.000000000000000,43.000000000000000
다사5353,33.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,9.000000000000000,0.000000000000000,31.000000000000000
다사5354,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000
다사5355,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5356,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,10.000000000000000
다사5357,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000
다사5358,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5359,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5540,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5541,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000
다사5542,66.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,38.000000000000000
다사5543,43.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,28.000000000000000
다사5544,26.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,27.000000000000000
다사5545,27.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,2.000000000000000,16.000000000000000
다사5546,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000
다사5549,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000
다사5550,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000
다사5551,47.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,2.000000000000000,13.000000000000000
다사5552,68.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,5.000000000000000,40.000000000000000
다사5553,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,1.000000000000000,26.000000000000000
다사5554,20.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,31.000000000000000
다사5739,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,9.000000000000000
다사5740,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,13.000000000000000
다사5741,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5742,26.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,20.000000000000000
다사5743,106.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,21.000000000000000,1.000000000000000,33.000000000000000
다사5744,118.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,30.000000000000000
다사5745,234.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,34.000000000000000,0.000000000000000,19.000000000000000
다사5746,306.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,32.000000000000000,1.000000000000000,18.000000000000000
다사5747,34.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,8.000000000000000
다사5748,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000
다사5750,47.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,12.000000000000000,1.000000000000000,54.000000000000000
다사5751,82.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,3.000000000000000,33.000000000000000
다사5752,84.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,4.000000000000000,36.000000000000000
다사5753,24.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,1.000000000000000,25.000000000000000
다사6036,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6037,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6038,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6.000000000000000
다사6039,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000
다사6040,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000
다사6041,5.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,16.000000000000000
다사6042,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,28.000000000000000
다사6043,54.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,18.000000000000000
다사6044,137.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,23.000000000000000
다사6045,192.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,0.000000000000000,23.000000000000000
다사6046,102.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,1.000000000000000,21.000000000000000
다사6047,41.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,13.000000000000000
다사6048,23.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,16.000000000000000
다사6236,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000
다사6237,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6238,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6239,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000
다사6240,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
다사6241,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6242,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000
다사6243,41.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,24.000000000000000
다사5936,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5937,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5938,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5939,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000
다사5940,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,12.000000000000000
다사5941,27.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,23.000000000000000
다사5942,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,40.000000000000000
다사5943,49.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,2.000000000000000,19.000000000000000
다사5944,94.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,1.000000000000000,26.000000000000000
다사5945,59.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,3.000000000000000,18.000000000000000
다사5946,128.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,22.000000000000000,4.000000000000000,15.000000000000000
다사5947,261.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,17.000000000000000
다사5948,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000
다사5440,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000
다사5441,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,14.000000000000000
다사5442,82.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,2.000000000000000,43.000000000000000
다사5443,159.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,33.000000000000000,1.000000000000000,39.000000000000000
다사5444,26.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,1.000000000000000,23.000000000000000
다사5249,17.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,1.000000000000000,30.000000000000000
다사5250,27.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,2.000000000000000,23.000000000000000
다사5251,39.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,2.000000000000000,54.000000000000000
다사5252,56.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,64.000000000000000
다사5253,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,10.000000000000000
다사5254,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000
다사5255,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,25.000000000000000
다사5256,10.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,35.000000000000000
다사6244,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000
다사6439,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6440,19.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,21.000000000000000
다사6441,7.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,11.000000000000000
다사6442,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,9.000000000000000
다사6443,34.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,1.000000000000000,12.000000000000000
다사6444,49.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,9.000000000000000,2.000000000000000,10.000000000000000
다사6640,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000
다사6641,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000
다사6642,47.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,1.000000000000000,23.000000000000000
다사4749,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.000000000000000
다사4750,56.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,26.000000000000000
다사4751,43.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,11.000000000000000,1.000000000000000,36.000000000000000
다사4752,37.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,22.000000000000000
다사4753,29.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,1.000000000000000,29.000000000000000
다사4949,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,26.000000000000000
다사4950,56.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,60.000000000000000
다사4951,49.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,24.000000000000000
다사4952,28.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,36.000000000000000
다사5148,14.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,37.000000000000000
다사5149,160.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,0.000000000000000,59.000000000000000
다사5150,65.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,2.000000000000000,29.000000000000000
다사5151,38.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,30.000000000000000
다사5153,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,14.000000000000000
다사5155,13.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,37.000000000000000
다사5156,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000
다사5157,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000
다사5158,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5445,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000
다사5446,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,14.000000000000000
다사5450,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.000000000000000
다사5451,130.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33.000000000000000,2.000000000000000,31.000000000000000
다사5452,151.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,3.000000000000000,49.000000000000000
다사5453,24.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1.000000000000000,45.000000000000000
다사5454,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000
다사5455,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5456,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5457,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000
다사5458,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5639,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
다사5640,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5641,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
다사5642,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,1.000000000000000,34.000000000000000
다사5643,58.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,4.000000000000000,28.000000000000000
다사5644,58.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,27.000000000000000
다사5645,82.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,25.000000000000000
다사5646,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,11.000000000000000
다사5647,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000
다사5648,27.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,1.000000000000000,24.000000000000000
다사5649,12.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,35.000000000000000
다사5650,71.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,21.000000000000000
다사5651,24.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,7.000000000000000,27.000000000000000
다사5652,116.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45.000000000000000,2.000000000000000,41.000000000000000
다사5653,15.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,23.000000000000000
다사5654,64.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,1.000000000000000,40.000000000000000
다사5837,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5839,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5840,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,11.000000000000000
다사5841,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,29.000000000000000
다사5842,68.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,18.000000000000000
다사5843,140.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,43.000000000000000
다사5844,533.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,69.000000000000000,1.000000000000000,44.000000000000000
다사5845,148.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,31.000000000000000,0.000000000000000,19.000000000000000
다사5846,84.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,1.000000000000000,17.000000000000000
다사5847,506.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,55.000000000000000,1.000000000000000,17.000000000000000
다사5848,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000
다사5851,120.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,3.000000000000000,31.000000000000000
다사5257,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000
다사5258,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사5259,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6136,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6137,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000
다사6138,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6139,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,15.000000000000000
다사6140,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6141,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
다사6142,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,16.000000000000000
다사6143,76.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,2.000000000000000,22.000000000000000
다사6144,71.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,21.000000000000000
다사6145,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,2.000000000000000,29.000000000000000
